id,CLASS
2997,1
2998,1
2999,0
3000,0
3001,1
3002,0
3003,1
3004,1
3005,0
3006,1
3007,0
3008,1
3009,0
3010,1
3011,0
3012,1
3013,7
3014,1
3015,3
3016,0
3017,0
3018,0
3019,0
3020,1
3021,1
3022,0
3023,1
3024,1
3025,1
3026,0
3027,0
3028,0
3029,1
3030,1
3031,0
3032,1
3033,1
3034,0
3035,1
3036,1
3037,1
3038,1
3039,4
3040,1
3041,1
3042,0
3043,1
3044,0
3045,1
3046,0
3047,0
3048,1
3049,1
3050,1
3051,1
3052,0
3053,1
3054,1
3055,0
3056,2
3057,8
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,1
3065,1
3066,0
3067,3
3068,1
3069,1
3070,1
3071,0
3072,0
3073,1
3074,0
3075,1
3076,1
3077,8
3078,2
3079,1
3080,1
3081,1
3082,0
3083,1
3084,0
3085,1
3086,0
3087,0
3088,1
3089,4
3090,1
3091,1
3092,1
3093,1
3094,0
3095,0
3096,0
3097,0
3098,1
3099,0
3100,1
3101,0
3102,0
3103,0
3104,0
3105,1
3106,0
3107,1
3108,1
3109,1
3110,1
3111,5
3112,1
3113,1
3114,0
3115,1
3116,0
3117,0
3118,0
3119,1
3120,1
3121,6
3122,0
3123,1
3124,0
3125,1
3126,1
3127,1
3128,1
3129,1
3130,0
3131,1
3132,0
3133,4
3134,0
3135,0
3136,0
3137,0
3138,1
3139,0
3140,0
3141,1
3142,1
3143,1
3144,0
3145,0
3146,0
3147,1
3148,0
3149,1
3150,1
3151,0
3152,0
3153,1
3154,0
3155,1
3156,1
3157,0
3158,1
3159,1
3160,0
3161,0
3162,1
3163,1
3164,7
3165,0
3166,1
3167,1
3168,1
3169,1
3170,2
3171,1
3172,0
3173,2
3174,0
3175,0
3176,1
3177,0
3178,1
3179,1
3180,1
3181,0
3182,0
3183,0
3184,1
3185,0
3186,1
3187,1
3188,1
3189,2
3190,1
3191,0
3192,1
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,1
3200,0
3201,1
3202,1
3203,0
3204,0
3205,0
3206,0
3207,1
3208,1
3209,0
3210,0
3211,1
3212,1
3213,0
3214,0
3215,0
3216,1
3217,1
3218,1
3219,1
3220,0
3221,6
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,0
3229,0
3230,0
3231,0
3232,0
3233,1
3234,0
3235,1
3236,0
3237,0
3238,0
3239,1
3240,0
3241,0
3242,0
3243,0
3244,1
3245,1
3246,1
3247,1
3248,1
3249,0
3250,0
3251,1
3252,0
3253,0
3254,1
3255,0
3256,0
3257,1
3258,1
3259,1
3260,0
3261,0
3262,1
3263,1
3264,0
3265,1
3266,0
3267,1
3268,1
3269,0
3270,1
3271,0
3272,0
3273,0
3274,1
3275,1
3276,1
3277,0
3278,0
3279,1
3280,0
3281,6
3282,1
3283,1
3284,1
3285,1
3286,1
3287,1
3288,1
3289,0
3290,1
3291,0
3292,5
3293,1
3294,1
3295,1
3296,0
3297,1
3298,0
3299,0
3300,1
3301,1
3302,1
3303,0
3304,1
3305,1
3306,1
3307,1
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,1
3320,0
3321,0
3322,0
3323,0
3324,3
3325,1
3326,2
3327,1
3328,0
3329,1
3330,0
3331,0
3332,1
3333,1
3334,0
3335,0
3336,1
3337,2
3338,0
3339,1
3340,1
3341,0
3342,0
3343,0
3344,0
3345,1
3346,0
3347,1
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,1
3355,1
3356,1
3357,1
3358,1
3359,0
3360,0
3361,1
3362,1
3363,0
3364,1
3365,1
3366,0
3367,2
3368,1
3369,1
3370,0
3371,1
3372,7
3373,0
3374,0
3375,1
3376,1
3377,1
3378,0
3379,1
3380,0
3381,1
3382,1
3383,1
3384,0
3385,1
3386,0
3387,0
3388,1
3389,0
3390,0
3391,1
3392,0
3393,0
3394,0
3395,2
3396,0
3397,1
3398,1
3399,1
3400,1
3401,0
3402,1
3403,1
3404,0
3405,1
3406,0
3407,1
3408,1
3409,0
3410,1
3411,0
3412,1
3413,0
3414,0
3415,1
3416,5
3417,1
3418,1
3419,1
3420,0
3421,0
3422,1
3423,1
3424,1
3425,1
3426,1
3427,0
3428,1
3429,1
3430,0
3431,0
3432,1
3433,1
3434,1
3435,1
3436,1
3437,0
3438,1
3439,1
3440,0
3441,1
3442,1
3443,0
3444,0
3445,1
3446,5
3447,0
3448,0
3449,1
3450,0
3451,1
3452,0
3453,1
3454,0
3455,1
3456,1
3457,0
3458,0
3459,8
3460,1
3461,1
3462,0
3463,0
3464,1
3465,0
3466,0
3467,0
3468,0
3469,0
3470,1
3471,1
3472,1
3473,0
3474,1
3475,0
3476,0
3477,1
3478,1
3479,0
3480,0
3481,0
3482,0
3483,1
3484,1
3485,3
3486,0
3487,1
3488,1
3489,1
3490,0
3491,0
3492,1
3493,1
3494,1
3495,1
3496,0
3497,1
3498,0
3499,1
3500,0
3501,1
3502,1
3503,1
3504,0
3505,1
3506,0
3507,0
3508,1
3509,8
3510,0
3511,1
3512,0
3513,0
3514,1
3515,0
3516,0
3517,1
3518,0
3519,1
3520,1
3521,2
3522,1
3523,0
3524,0
3525,1
3526,0
3527,0
3528,8
3529,0
3530,8
3531,1
3532,1
3533,0
3534,0
3535,0
3536,0
3537,0
3538,1
3539,3
3540,0
3541,0
3542,1
3543,0
3544,7
3545,0
3546,0
3547,0
3548,0
3549,1
3550,0
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,0
3560,1
3561,0
3562,0
3563,0
3564,1
3565,5
3566,0
3567,1
3568,0
3569,0
3570,0
3571,0
3572,0
3573,1
3574,1
3575,1
3576,1
3577,3
3578,0
3579,1
3580,0
3581,0
3582,0
3583,0
3584,1
3585,1
3586,0
3587,0
3588,0
3589,1
3590,0
3591,1
3592,1
3593,1
3594,0
3595,0
3596,7
3597,0
3598,1
3599,0
3600,0
3601,0
3602,0
3603,1
3604,1
3605,1
3606,0
3607,1
3608,0
3609,0
3610,1
3611,1
3612,0
3613,1
3614,0
3615,0
3616,1
3617,1
3618,1
3619,0
3620,4
3621,6
3622,0
3623,0
3624,1
3625,0
3626,1
3627,1
3628,0
3629,1
3630,0
3631,1
3632,0
3633,1
3634,1
3635,0
3636,1
3637,1
3638,0
3639,0
3640,1
3641,0
3642,1
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,1
3650,1
3651,0
3652,0
3653,0
3654,1
3655,1
3656,0
3657,3
3658,0
3659,0
3660,3
3661,6
3662,0
3663,0
3664,0
3665,1
3666,0
3667,0
3668,1
3669,1
3670,0
3671,1
3672,0
3673,0
3674,1
3675,1
3676,0
3677,1
3678,0
3679,1
3680,0
3681,3
3682,0
3683,0
3684,1
3685,0
3686,1
3687,0
3688,1
3689,1
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,1
3697,0
3698,0
3699,0
3700,1
3701,1
3702,1
3703,0
3704,0
3705,0
3706,1
3707,0
3708,0
3709,0
3710,1
3711,0
3712,0
3713,0
3714,1
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,1
3723,1
3724,5
3725,0
3726,1
3727,1
3728,0
3729,0
3730,0
3731,1
3732,1
3733,1
3734,5
3735,1
3736,0
3737,1
3738,0
3739,1
3740,0
3741,1
3742,4
3743,0
3744,1
3745,0
3746,0
3747,0
3748,0
3749,1
3750,0
3751,0
3752,1
3753,0
3754,0
3755,1
3756,0
3757,1
3758,0
3759,0
3760,0
3761,2
3762,1
3763,1
3764,1
3765,0
3766,1
3767,1
3768,0
3769,1
3770,0
3771,1
3772,1
3773,0
3774,6
3775,1
3776,0
3777,1
3778,0
3779,1
3780,0
3781,1
3782,1
3783,1
3784,1
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,1
3792,1
3793,0
3794,0
3795,0
3796,0
3797,0
3798,1
3799,1
3800,1
3801,1
3802,0
3803,1
3804,1
3805,1
3806,5
3807,1
3808,1
3809,5
3810,1
3811,1
3812,0
3813,0
3814,0
3815,0
3816,1
3817,1
3818,0
3819,0
3820,1
3821,0
3822,0
3823,0
3824,1
3825,1
3826,0
3827,1
3828,0
3829,0
3830,0
3831,0
3832,0
3833,1
3834,0
3835,0
3836,1
3837,0
3838,1
3839,0
3840,0
3841,0
3842,0
3843,1
3844,0
3845,0
3846,1
3847,1
3848,0
3849,7
3850,1
3851,0
3852,4
3853,1
3854,1
3855,0
3856,0
3857,1
3858,0
3859,1
3860,1
3861,0
3862,0
3863,1
3864,1
3865,1
3866,1
3867,1
3868,0
3869,1
3870,1
3871,0
3872,1
3873,1
3874,0
3875,1
3876,1
3877,0
3878,0
3879,0
3880,1
3881,1
3882,1
3883,1
3884,0
3885,1
3886,0
3887,1
3888,1
3889,0
3890,0
3891,1
3892,7
3893,3
3894,1
3895,1
3896,0
3897,2
3898,1
3899,1
3900,1
3901,1
3902,1
3903,1
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,1
3911,0
3912,0
3913,0
3914,0
3915,1
3916,0
3917,0
3918,0
3919,1
3920,1
3921,0
3922,1
3923,1
3924,0
3925,0
3926,8
3927,1
3928,0
3929,2
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,5
3939,0
3940,1
3941,0
3942,1
3943,1
3944,0
3945,1
3946,2
3947,0
3948,1
3949,0
3950,1
3951,1
3952,0
3953,0
3954,1
3955,1
3956,0
3957,1
3958,5
3959,0
3960,0
3961,0
3962,1
3963,0
3964,1
3965,0
3966,1
3967,0
3968,7
3969,0
3970,0
3971,1
3972,1
3973,0
3974,3
3975,1
3976,0
3977,0
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,3
3991,0
3992,1
3993,1
3994,0
3995,1
3996,0
3997,1
3998,1
3999,1
4000,0
4001,0
4002,0
4003,1
4004,3
4005,1
4006,1
4007,1
4008,0
4009,8
4010,1
4011,0
4012,0
4013,1
4014,1
4015,0
4016,0
4017,1
4018,0
4019,0
4020,0
4021,1
4022,0
4023,0
4024,2
4025,1
4026,1
4027,0
4028,1
4029,1
4030,0
4031,1
4032,5
4033,1
4034,1
4035,1
4036,0
4037,1
4038,0
4039,0
4040,1
4041,0
4042,1
4043,1
4044,1
4045,0
4046,1
4047,0
4048,1
4049,1
4050,1
4051,0
4052,1
4053,0
4054,0
4055,1
4056,1
4057,0
4058,0
4059,1
4060,1
4061,1
4062,1
4063,0
4064,6
4065,0
4066,1
4067,0
4068,0
4069,0
4070,0
4071,1
4072,1
4073,0
4074,0
4075,1
4076,0
4077,1
4078,0
4079,0
4080,1
4081,1
4082,1
4083,1
4084,1
4085,2
4086,4
4087,1
4088,0
4089,1
4090,0
4091,0
4092,0
4093,1
4094,0
4095,0
4096,1
4097,0
4098,0
4099,4
4100,1
4101,0
4102,1
4103,0
4104,0
4105,1
4106,1
4107,1
4108,1
4109,1
4110,0
4111,1
4112,0
4113,0
4114,1
4115,1
4116,7
4117,1
4118,0
4119,1
4120,0
4121,1
4122,1
4123,0
4124,1
4125,1
4126,0
4127,5
4128,1
4129,0
4130,1
4131,1
4132,1
4133,1
4134,0
4135,0
4136,1
4137,1
4138,1
4139,0
4140,0
4141,1
4142,0
4143,0
4144,0
4145,0
4146,0
4147,1
4148,0
4149,0
4150,1
4151,8
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4158,0
4159,1
4160,0
4161,1
4162,0
4163,1
4164,1
4165,1
4166,1
4167,1
4168,1
4169,1
4170,0
4171,0
4172,1
4173,1
4174,3
4175,0
4176,0
4177,1
4178,7
4179,0
4180,1
4181,0
4182,1
4183,0
4184,1
4185,0
4186,1
4187,0
4188,0
4189,0
4190,1
4191,0
4192,0
4193,0
4194,1
4195,0
4196,1
4197,1
4198,0
4199,7
4200,0
4201,1
4202,0
4203,0
4204,0
4205,0
4206,1
4207,0
4208,0
4209,1
4210,1
4211,1
4212,5
4213,3
4214,1
4215,0
4216,1
4217,1
4218,0
4219,1
4220,3
4221,1
4222,4
4223,1
4224,2
4225,0
4226,0
4227,0
4228,1
4229,1
4230,5
4231,1
4232,1
4233,0
4234,0
4235,1
4236,1
4237,7
4238,0
4239,1
4240,1
4241,0
4242,1
4243,0
4244,0
4245,0
4246,1
4247,0
4248,1
4249,0
4250,1
4251,0
4252,8
4253,0
4254,0
4255,4
4256,2
4257,0
4258,1
4259,0
4260,0
4261,1
4262,1
4263,1
4264,1
4265,1
4266,0
4267,1
4268,0
4269,1
4270,0
4271,0
4272,1
4273,0
4274,5
4275,1
4276,8
4277,1
4278,1
4279,0
4280,1
4281,1
4282,0
4283,1
4284,0
4285,0
4286,1
4287,1
4288,0
4289,0
4290,7
4291,0
4292,0
4293,1
4294,0
4295,8
4296,1
4297,1
4298,1
4299,1
4300,1
4301,0
4302,0
4303,1
4304,1
4305,0
4306,0
4307,0
4308,1
4309,0
4310,1
4311,0
4312,0
4313,1
4314,1
4315,6
4316,0
4317,1
4318,0
4319,0
4320,0
4321,1
4322,1
4323,0
4324,0
4325,1
4326,2
4327,0
4328,0
4329,1
4330,1
4331,1
4332,1
4333,0
4334,0
4335,1
4336,1
4337,0
4338,1
4339,0
4340,1
4341,5
4342,0
4343,0
4344,0
4345,1
4346,1
4347,1
4348,0
4349,1
4350,0
4351,1
4352,0
4353,1
4354,0
4355,0
4356,1
4357,0
4358,0
4359,1
4360,0
4361,0
4362,0
4363,0
4364,1
4365,0
4366,5
4367,0
4368,0
4369,1
4370,0
4371,0
4372,1
4373,1
4374,1
4375,1
4376,0
4377,0
4378,0
4379,0
4380,1
4381,0
4382,0
4383,0
4384,2
4385,0
4386,1
4387,1
4388,1
4389,0
4390,0
4391,0
4392,1
4393,1
4394,2
4395,1
4396,3
4397,0
4398,7
4399,0
4400,1
4401,1
4402,1
4403,6
4404,3
4405,1
4406,1
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,1
4414,1
4415,0
4416,1
4417,0
4418,1
4419,0
4420,1
4421,0
4422,1
4423,1
4424,0
4425,0
4426,0
4427,0
4428,1
4429,0
4430,1
4431,0
4432,0
4433,1
4434,1
4435,1
4436,0
4437,0
4438,0
4439,0
4440,1
4441,0
4442,1
4443,0
4444,2
4445,0
4446,0
4447,0
4448,5
4449,1
4450,0
4451,0
4452,0
4453,1
4454,0
4455,1
4456,1
4457,0
4458,0
4459,0
4460,0
4461,1
4462,0
4463,1
4464,5
4465,0
4466,0
4467,0
4468,1
4469,0
4470,1
4471,0
4472,0
4473,0
4474,0
4475,1
4476,1
4477,0
4478,0
4479,1
4480,0
4481,1
4482,5
4483,1
4484,2
4485,1
4486,1
4487,1
4488,0
4489,1
4490,0
4491,0
4492,5
4493,1
4494,0
4495,0
4496,0
4497,1
4498,6
4499,1
4500,0
4501,1
4502,0
4503,0
4504,1
4505,1
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,1
4514,0
4515,0
4516,1
4517,1
4518,1
4519,1
4520,0
4521,2
4522,0
4523,0
4524,1
4525,1
4526,0
4527,0
4528,1
4529,0
4530,1
4531,1
4532,1
4533,0
4534,1
4535,1
4536,1
4537,1
4538,1
4539,0
4540,0
4541,0
4542,1
4543,0
4544,1
4545,1
4546,1
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,1
4554,4
4555,1
4556,1
4557,0
4558,0
4559,1
4560,7
4561,1
4562,1
4563,1
4564,0
4565,1
4566,0
4567,0
4568,1
4569,0
4570,0
4571,1
4572,1
4573,1
4574,0
4575,0
4576,0
4577,0
4578,1
4579,0
4580,0
4581,0
4582,0
4583,1
4584,1
4585,1
4586,1
4587,3
4588,1
4589,0
4590,5
4591,1
4592,6
4593,1
4594,1
4595,1
4596,1
4597,1
4598,0
4599,1
4600,1
4601,5
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,1
4609,0
4610,0
4611,0
4612,3
4613,0
4614,1
4615,1
4616,0
4617,0
4618,0
4619,0
4620,2
4621,0
4622,0
4623,1
4624,0
4625,0
4626,1
4627,0
4628,1
4629,0
4630,0
4631,1
4632,1
4633,0
4634,0
4635,0
4636,1
4637,1
4638,0
4639,0
4640,0
4641,0
4642,7
4643,0
4644,1
4645,2
4646,0
4647,1
4648,0
4649,0
4650,0
4651,0
4652,1
4653,0
4654,1
4655,3
4656,1
4657,1
4658,1
4659,0
4660,1
4661,1
4662,0
4663,1
4664,0
4665,1
4666,0
4667,0
4668,0
4669,0
4670,1
4671,0
4672,1
4673,0
4674,0
4675,1
4676,1
4677,1
4678,0
4679,0
4680,1
4681,0
4682,1
4683,0
4684,1
4685,0
4686,0
4687,1
4688,1
4689,1
4690,1
4691,7
4692,0
4693,1
4694,1
4695,5
4696,1
4697,0
4698,0
4699,0
4700,0
4701,1
4702,1
4703,1
4704,1
4705,1
4706,0
4707,1
4708,0
4709,1
4710,1
4711,0
4712,0
4713,0
4714,4
4715,1
4716,1
4717,1
4718,0
4719,0
4720,0
4721,2
4722,1
4723,0
4724,1
4725,1
4726,0
4727,0
4728,1
4729,1
4730,0
4731,1
4732,1
4733,0
4734,4
4735,2
4736,0
4737,0
4738,1
4739,0
4740,1
4741,0
4742,0
4743,0
4744,1
4745,0
4746,0
4747,1
4748,0
4749,1
4750,0
4751,1
4752,0
4753,0
4754,1
4755,1
4756,0
4757,1
4758,0
4759,1
4760,1
4761,0
4762,1
4763,1
4764,1
4765,0
4766,0
4767,0
4768,7
4769,0
4770,1
4771,1
4772,0
4773,0
4774,0
4775,1
4776,1
4777,1
4778,1
4779,0
4780,0
4781,0
4782,1
4783,1
4784,0
4785,1
4786,0
4787,0
4788,0
4789,0
4790,1
4791,0
4792,1
4793,0
4794,1
4795,0
4796,3
4797,0
4798,1
4799,0
4800,0
4801,1
4802,1
4803,0
4804,0
4805,0
4806,0
4807,0
4808,1
4809,1
4810,1
4811,1
4812,1
4813,0
4814,0
4815,8
4816,0
4817,0
4818,0
4819,7
4820,1
4821,1
4822,1
4823,0
4824,1
4825,1
4826,1
4827,1
4828,1
4829,0
4830,0
4831,1
4832,0
4833,0
4834,2
4835,1
4836,1
4837,1
4838,0
4839,0
4840,1
4841,0
4842,0
4843,0
4844,1
4845,1
4846,0
4847,1
4848,0
4849,1
4850,1
4851,1
4852,0
4853,0
4854,0
4855,0
4856,5
4857,1
4858,0
4859,0
4860,0
4861,0
4862,1
4863,0
4864,1
4865,0
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,0
4873,0
4874,1
4875,0
4876,1
4877,1
4878,1
4879,1
4880,0
4881,1
4882,2
4883,7
4884,0
4885,0
4886,5
4887,1
4888,0
4889,0
4890,0
4891,0
4892,0
4893,1
4894,1
4895,0
4896,1
4897,1
4898,1
4899,0
4900,1
4901,1
4902,1
4903,1
4904,1
4905,1
4906,1
4907,1
4908,1
4909,1
4910,1
4911,1
4912,0
4913,1
4914,1
4915,1
4916,1
4917,0
4918,0
4919,1
4920,0
4921,2
4922,0
4923,0
4924,0
4925,1
4926,8
4927,0
4928,0
4929,0
4930,1
4931,0
4932,1
4933,0
4934,1
4935,1
4936,1
4937,0
4938,1
4939,1
4940,0
4941,1
4942,1
4943,0
4944,1
4945,6
4946,1
4947,1
4948,0
4949,1
4950,1
4951,0
4952,1
4953,0
4954,1
4955,0
4956,1
4957,1
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,1
4966,1
4967,0
4968,7
4969,1
4970,1
4971,1
4972,3
4973,0
4974,0
4975,1
4976,0
4977,1
4978,1
4979,1
4980,0
4981,1
4982,1
4983,1
4984,0
4985,1
4986,0
4987,8
4988,0
4989,1
4990,1
4991,0
4992,0
4993,0
4994,1
4995,0
4996,8
4997,0
4998,1
4999,0
5000,0
5001,0
5002,1
5003,0
5004,1
5005,0
5006,0
5007,1
5008,1
5009,0
5010,1
5011,6
5012,8
5013,1
5014,1
5015,1
5016,1
5017,1
5018,0
5019,5
5020,1
5021,0
5022,1
5023,0
5024,1
5025,0
5026,0
5027,0
5028,0
5029,1
5030,0
5031,0
5032,1
5033,1
5034,1
5035,0
5036,1
5037,1
5038,1
5039,0
5040,1
5041,0
5042,0
5043,1
5044,0
5045,1
5046,0
5047,1
5048,1
5049,1
5050,1
5051,0
5052,0
5053,1
5054,0
5055,1
5056,2
5057,1
5058,1
5059,1
5060,0
5061,1
5062,1
5063,0
5064,1
5065,1
5066,1
5067,0
5068,1
5069,1
5070,0
5071,0
5072,1
5073,1
5074,0
5075,0
5076,1
5077,1
5078,2
5079,0
5080,0
5081,1
5082,2
5083,0
5084,1
5085,0
5086,0
5087,0
5088,0
5089,1
5090,1
5091,1
5092,1
5093,0
5094,7
5095,1
5096,1
5097,0
5098,1
5099,0
5100,1
5101,8
5102,0
5103,1
5104,1
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,7
5112,1
5113,1
5114,0
5115,0
5116,0
5117,0
5118,0
5119,1
5120,1
5121,0
5122,0
5123,0
5124,1
5125,0
5126,0
5127,0
5128,1
5129,0
5130,1
5131,0
5132,0
5133,1
5134,0
5135,0
5136,0
5137,1
5138,1
5139,0
5140,0
5141,1
5142,1
5143,1
5144,0
5145,1
5146,1
5147,0
5148,0
5149,1
5150,0
5151,1
5152,1
5153,0
5154,0
5155,1
5156,0
5157,0
5158,1
5159,1
5160,0
5161,1
5162,1
5163,1
5164,1
5165,1
5166,1
5167,0
5168,7
5169,0
5170,1
5171,1
5172,1
5173,0
5174,1
5175,0
5176,1
5177,0
5178,0
5179,1
5180,1
5181,1
5182,0
5183,0
5184,0
5185,1
5186,0
5187,0
5188,0
5189,1
5190,1
5191,1
5192,0
5193,1
5194,1
5195,1
5196,1
5197,0
5198,0
5199,1
5200,1
5201,2
5202,0
5203,1
5204,1
5205,0
5206,0
5207,0
5208,1
5209,0
5210,0
5211,0
5212,1
5213,1
5214,0
5215,0
5216,1
5217,1
5218,1
5219,0
5220,1
5221,1
5222,1
5223,0
5224,0
5225,1
5226,1
5227,1
5228,0
5229,1
5230,1
5231,0
5232,0
5233,0
5234,0
5235,0
5236,1
5237,0
5238,0
5239,1
5240,1
5241,1
5242,3
5243,1
5244,0
5245,0
5246,0
5247,1
5248,0
5249,1
5250,0
5251,0
5252,0
5253,0
5254,1
5255,1
5256,1
5257,1
5258,1
5259,7
5260,1
5261,1
5262,1
5263,0
5264,1
5265,1
5266,0
5267,0
5268,1
5269,0
5270,1
5271,5
5272,1
5273,0
5274,0
5275,1
5276,0
5277,0
5278,0
5279,0
5280,1
5281,0
5282,1
5283,1
5284,0
5285,0
5286,0
5287,0
5288,1
5289,0
5290,0
5291,1
5292,1
5293,1
5294,0
5295,0
5296,4
5297,1
5298,0
5299,2
5300,1
5301,1
5302,3
5303,0
5304,1
5305,1
5306,1
5307,0
5308,1
5309,0
5310,1
5311,1
5312,1
5313,0
5314,1
5315,0
5316,8
5317,1
5318,1
5319,1
5320,0
5321,0
5322,1
5323,0
5324,1
5325,0
5326,0
5327,1
5328,1
5329,0
5330,0
5331,0
5332,1
5333,0
5334,0
5335,5
5336,0
5337,0
5338,1
5339,0
5340,0
5341,7
5342,0
5343,0
5344,0
5345,1
5346,0
5347,5
5348,1
5349,0
5350,4
5351,1
5352,0
5353,0
5354,0
5355,0
5356,1
5357,0
5358,1
5359,0
5360,0
5361,0
5362,0
5363,1
5364,1
5365,1
5366,1
5367,0
5368,0
5369,1
5370,1
5371,7
5372,0
5373,1
5374,3
5375,0
5376,7
5377,0
5378,0
5379,1
5380,1
5381,1
5382,0
5383,1
5384,1
5385,8
5386,1
5387,0
5388,0
5389,0
5390,0
5391,0
5392,1
5393,0
5394,1
5395,0
5396,0
5397,0
5398,1
5399,1
5400,1
5401,1
5402,3
5403,1
5404,0
5405,1
5406,1
5407,1
5408,0
5409,0
5410,0
5411,1
5412,1
5413,1
5414,1
5415,1
5416,0
5417,1
5418,0
5419,0
5420,1
5421,8
5422,0
5423,0
5424,1
5425,0
5426,1
5427,0
5428,1
5429,0
5430,1
5431,0
5432,1
5433,1
5434,1
5435,8
5436,0
5437,0
5438,1
5439,1
5440,3
5441,1
5442,0
5443,0
5444,0
5445,0
5446,1
5447,0
5448,1
5449,1
5450,1
5451,1
5452,1
5453,0
5454,1
5455,0
5456,0
5457,1
5458,0
5459,0
5460,1
5461,1
5462,0
5463,1
5464,1
5465,0
5466,1
5467,0
5468,0
5469,5
5470,0
5471,0
5472,5
5473,0
5474,0
5475,1
5476,0
5477,1
5478,1
5479,1
5480,0
5481,1
5482,1
5483,0
5484,0
5485,0
5486,5
5487,1
5488,1
5489,0
5490,0
5491,1
5492,0
5493,1
5494,1
5495,1
5496,0
5497,1
5498,1
5499,0
5500,0
5501,1
5502,1
5503,0
5504,0
5505,0
5506,0
5507,1
5508,3
5509,0
5510,1
5511,1
5512,0
5513,1
5514,0
5515,1
5516,1
5517,0
5518,0
5519,0
5520,1
5521,8
5522,1
5523,0
5524,0
5525,0
5526,0
5527,1
5528,1
5529,0
5530,0
5531,0
5532,0
5533,0
5534,1
5535,6
5536,0
5537,1
5538,0
5539,0
5540,0
5541,0
5542,1
5543,1
5544,1
5545,0
5546,1
5547,1
5548,1
5549,8
5550,0
5551,1
5552,1
5553,1
5554,1
5555,1
5556,1
5557,0
5558,0
5559,0
5560,0
5561,1
5562,2
5563,6
5564,4
5565,1
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,0
5573,1
5574,1
5575,1
5576,1
5577,1
5578,1
5579,1
5580,0
5581,1
5582,1
5583,1
5584,0
5585,0
5586,0
5587,0
5588,1
5589,1
5590,1
5591,0
5592,1
5593,1
5594,1
5595,1
5596,0
5597,0
5598,1
5599,0
5600,0
5601,0
5602,1
5603,1
5604,1
5605,0
5606,1
5607,0
5608,0
5609,1
5610,1
5611,1
5612,5
5613,0
5614,0
5615,0
5616,0
5617,1
5618,0
5619,2
5620,1
5621,0
5622,1
5623,1
5624,0
5625,1
5626,1
5627,1
5628,1
5629,0
5630,0
5631,0
5632,7
5633,0
5634,1
5635,1
5636,1
5637,1
5638,1
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,1
5647,0
5648,0
5649,0
5650,0
5651,0
5652,1
5653,1
5654,1
5655,0
5656,1
5657,0
5658,0
5659,1
5660,0
5661,1
5662,1
5663,0
5664,1
5665,0
5666,1
5667,6
5668,1
5669,1
5670,0
5671,0
5672,1
5673,1
5674,0
5675,1
5676,0
5677,0
5678,0
5679,1
5680,1
5681,0
5682,0
5683,7
5684,0
5685,1
5686,0
5687,0
5688,0
5689,0
5690,1
5691,1
5692,1
5693,1
5694,1
5695,0
5696,1
5697,0
5698,1
5699,1
5700,0
5701,0
5702,0
5703,1
5704,1
5705,0
5706,0
5707,0
5708,1
5709,1
5710,0
5711,0
5712,1
5713,0
5714,0
5715,1
5716,1
5717,0
5718,0
5719,1
5720,1
5721,4
5722,0
5723,1
5724,1
5725,0
5726,1
5727,0
5728,0
5729,1
5730,1
5731,0
5732,1
5733,2
5734,1
5735,0
5736,1
5737,1
5738,1
5739,7
5740,1
5741,1
5742,1
5743,0
5744,0
5745,1
5746,0
5747,2
5748,0
5749,1
5750,0
5751,4
5752,1
5753,0
5754,0
5755,1
5756,0
5757,0
5758,0
5759,1
5760,1
5761,1
5762,0
5763,1
5764,0
5765,1
5766,1
5767,0
5768,1
5769,0
5770,1
5771,1
5772,1
5773,0
5774,0
5775,0
5776,0
5777,1
5778,2
5779,1
5780,1
5781,1
5782,1
5783,0
5784,0
5785,0
5786,0
5787,1
5788,1
5789,1
5790,1
5791,0
5792,0
5793,2
5794,0
